% 1. Title: Part of the IRAS Low Resolution Spectrometer Database
% 
% 2. Sources:
%    (a) Originator: Infra-Red Astronomy Satellite Project Database
%    (b) Donor: John Stutz <STUTZ@pluto.arc.nasa.gov> 
%        -- It's possible that one of John's colleagues actually provided
%           this to UCI, perhaps Mike Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%    (c) Date: March 1988 (approximately)
% 
% 3. Past Usage: unknown
%    -- A NASA-Ames research group concerned with unsupervised learning tasks
%       may have used this database during their empirical studies of their
%       algorithm/system (AUTOCLASS II).  See the 1988 Machine Learning
%       Conference Proceedings, 54-64, for a description of their algorithm.
% 
% 4. Relevant Information: (from John Stutz)
% 
%     The Infra-Red Astronomy Satellite (IRAS) was the first attempt to
% map the full sky at infra-red wavelengths.  This could not be done from
% ground observatories because large portions of the infra-red spectrum is
% absorbed by the atmosphere.  The primary observing program was the full
% high resolution sky mapping performed by scanning at 4 frequencies. The
% Low Resolution Observation (IRAS-LRS) program observed high intensity
% sources over two continuous spectral bands.  This database derives from
% a subset of the higher quality LRS observations taken between 12h and
% 24h right ascension. 
% 
%     This database contains 531 high quality spectra derived from the
% IRAS-LRS database.  The original data contained 100 spectral
% measurements in each of two overlapping bands.  Of these, 44 blue band
% and 49 red band channels contain usable flux measurements.  Only these
% are included here.  The original spectral intensities values are
% compressed to 4-digits, and each spectrum includes 5 rescaling
% parameters.  We have used the LRS specified algorithm to rescale these
% to units of spectral intensity (Janskys).  Total intensity differences
% have been eliminated by normalizing each spectrum to a mean value of
% 5000.
% 	
%     This database was originally obtained for use in development and
% testing of our AutoClass system for Bayesian classification.  We have
% not retained any results from this development, having concentrated our
% efforts of a 5425 element version of the same data.  Our classifications
% were based upon simultaneous modeling of all 93 spectral intensities.
% With the larger database we were able to find classes that correspond
% well with known spectral types associated with particular stellar types.
% We also found classes that match with the spectra expected of certain
% stellar processes under investigation by Ames astronomers.  These
% classes have considerably enlarged the set of stars being investigated by
% those researchers.  
% 
% Origional Data
%     The origional fortran data file is given in spectra-2.data.  The file
% spectra-2.head contains information about the .data file contents and 
% how to rescale the compressed spectral intensities. 
% 
% 5. Number of Instances: 531
% 
% 6. Number of Attributes: 103 (including the 10-attribute "header")
% 
% 7. Attribute Information: 
%     1. LRS-name: (Suspected format: 5 digits, "+" or "-", 4 digits)
%     2. LRS-class: integer - The LRS-class values range from 0 - 99 with
% 	the 10's digit giving the basic class and the 1's digit giving
% 	the subclass. These classes are based on features (peaks,
% 	valleys, and trends) of the spectral curves.  
%     3. ID-type: integer
%     4. Right-Ascension: float - Astronomical longitude. 1h = 15deg
%     5. Declination: float - Astronomical lattitude. -90 <= Dec <= 90
%     6. Scale Factor: float - Proportional to source strength
%     7. Blue base 1: integer - linear rescaling coefficient
%     8. Blue base 2: integer - linear rescaling coefficient
%     9. Red base 1: integer - linear rescaling coefficient
%    10. Red base 2: integer - linear rescaling coefficient
%    11-54: fluxes from the following 44 blue-band channel wavelengths: 
%           (all given as floating point numerals)
%      - 11. 7.8636
%      - 12. 8.0485
%      - 13. 8.2286
%      - 14. 8.4043
%      - 15. 8.5758
%      - 16. 8.7436
%      - 17. 8.9078
%      - 18. 9.0686
%      - 19. 9.2262
%      - 20. 9.3809 
%      - 21. 9.5328
%      - 22. 9.6820
%      - 23. 9.8286 
%      - 24. 9.9728 
%      - 25. 10.1148 
%      - 26. 10.2545 
%      - 27. 10.3922 
%      - 28. 10.5279 
%      - 29. 10.6616 
%      - 30. 10.7935 
%      - 31. 10.9237 
%      - 32. 11.0521 
%      - 33. 11.1790 
%      - 34. 11.3042 
%      - 35. 11.4280 
%      - 36. 11.5503 
%      - 37. 11.6711 
%      - 38. 11.7907 
%      - 39. 11.9089 
%      - 40. 12.0258 
%      - 41. 12.1415 
%      - 42. 12.2560 
%      - 43. 12.3693 
%      - 44. 12.4816 
%      - 45. 12.5927 
%      - 46. 12.7028 
%      - 47. 12.8118 
%      - 48. 12.9199 
%      - 49. 13.0269 
%      - 50. 13.1330 
%      - 51. 13.2382 
%      - 52. 13.3425 
%      - 53. 13.4459 
%      - 54. 13.5485
%     55-103: fluxes from the following 49 red-band channel wavelengths: 
%            (all given as floating point numerals)
%      - 55. 10.9929 
%      - 56. 11.3704 
%      - 57. 11.7357 
%      - 58. 12.0899 
%      - 59. 12.4339 
%      - 60. 12.7687 
%      - 61. 13.0948 
%      - 62. 13.4131 
%      - 63. 13.7239 
%      - 64. 14.0278
%      - 65. 14.3252 
%      - 66. 14.6166 
%      - 67. 14.9022 
%      - 68. 15.1825 
%      - 69. 15.4576 
%      - 70. 15.7280 
%      - 71. 15.9937 
%      - 72. 16.2551 
%      - 73. 16.5123 
%      - 74. 16.7656
%      - 75. 17.0151 
%      - 76. 17.2610 
%      - 77. 17.5034 
%      - 78. 17.7425 
%      - 79. 17.9784 
%      - 80. 18.2113 
%      - 81. 18.4412 
%      - 82. 18.6682 
%      - 83. 18.8925 
%      - 84. 19.1142
%      - 85. 19.3334 
%      - 86. 19.5500 
%      - 87. 19.7643 
%      - 88. 19.9763 
%      - 89. 20.1861 
%      - 90. 20.3937 
%      - 91. 20.5992 
%      - 92. 20.8026 
%      - 93. 21.0041 
%      - 94. 21.2037
%      - 95. 21.4014 
%      - 96. 21.5973 
%      - 97. 21.7914 
%      - 98. 21.9838 
%      - 99. 22.1745 
%      - 100. 22.3636 
%      - 101. 22.5511 
%      - 102. 22.7371 
%      - 103. 22.9216
% 
% 8. Missing Attribute Values: not checked (none?)
% 
% 9. Class Distribution: not checked
% 
% 
% 
% 
@relation lrs
@attribute ID-type real
@attribute Right-Ascension real
@attribute Declination real
@attribute Scale_Factor real
@attribute Blue_base_1 real
@attribute Blue_base_2 real
@attribute Red_base_1 real
@attribute Red_base_2 real
@attribute 7.8636 real
@attribute 8.0485 real
@attribute 8.2286 real
@attribute 8.4043 real
@attribute 8.5758 real
@attribute 8.7436 real
@attribute 8.9078 real
@attribute 9.0686 real
@attribute 9.2262 real
@attribute 9.3809  real
@attribute 9.5328 real
@attribute 9.6820 real
@attribute 9.8286  real
@attribute 9.9728  real
@attribute 10.1148  real
@attribute 10.2545  real
@attribute 10.3922  real
@attribute 10.5279  real
@attribute 10.6616  real
@attribute 10.7935  real
@attribute 10.9237  real
@attribute 11.0521  real
@attribute 11.1790  real
@attribute 11.3042  real
@attribute 11.4280  real
@attribute 11.5503  real
@attribute 11.6711  real
@attribute 11.7907  real
@attribute 11.9089  real
@attribute 12.0258  real
@attribute 12.1415  real
@attribute 12.2560  real
@attribute 12.3693  real
@attribute 12.4816  real
@attribute 12.5927  real
@attribute 12.7028  real
@attribute 12.8118  real
@attribute 12.9199  real
@attribute 13.0269  real
@attribute 13.1330  real
@attribute 13.2382  real
@attribute 13.3425  real
@attribute 13.4459  real
@attribute 13.5485 real
@attribute 10.9929  real
@attribute 11.3704  real
@attribute 11.7357  real
@attribute 12.0899  real
@attribute 12.4339  real
@attribute 12.7687  real
@attribute 13.0948  real
@attribute 13.4131  real
@attribute 13.7239  real
@attribute 14.0278 real
@attribute 14.3252  real
@attribute 14.6166  real
@attribute 14.9022  real
@attribute 15.1825  real
@attribute 15.4576  real
@attribute 15.7280  real
@attribute 15.9937  real
@attribute 16.2551  real
@attribute 16.5123  real
@attribute 16.7656 real
@attribute 17.0151  real
@attribute 17.2610  real
@attribute 17.5034  real
@attribute 17.7425  real
@attribute 17.9784  real
@attribute 18.2113  real
@attribute 18.4412  real
@attribute 18.6682  real
@attribute 18.8925  real
@attribute 19.1142 real
@attribute 19.3334  real
@attribute 19.5500  real
@attribute 19.7643  real
@attribute 19.9763  real
@attribute 20.1861  real
@attribute 20.3937  real
@attribute 20.5992  real
@attribute 20.8026  real
@attribute 21.0041  real
@attribute 21.2037 real
@attribute 21.4014  real
@attribute 21.5973  real
@attribute 21.7914  real
@attribute 21.9838  real
@attribute 22.1745  real
@attribute 22.3636  real
@attribute 22.5511  real
@attribute 22.7371  real
@attribute 22.9216 real
@attribute LRS-class {2, 3, 4, 5, 12, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 50, 69, 71, 72, 73, 79, 80, 81, 82, 85, 91, 92, 95, 96}
@data
0,17.8,-29.46,2.70E-016,1022,854,671,720,8776.43,10024.98,10282.71,11001.65,10492.83,11294.75,11036.57,10735.45,10855.23,11407.26,11173.98,10779.29,10557.23,10803.97,9938.97,8980.65,9132.69,9245.62,8733.34,8449.14,8341.36,7934.81,7586.21,8003.9,7457.34,7169.12,6463.67,6296.39,6386.2,5941.56,5614.11,5079.92,4647.8,4955.51,4699.79,4464.22,4300.46,4193.39,4311.92,4130.44,3589.72,3461.14,3526.64,4053.43,8458.75,7714.41,7057.1,6339.36,5416.22,4766.64,4149.88,3873.48,3472.33,3415.32,3132.72,3156.44,2653.34,2469.15,2310.19,2569.72,2446.11,2375.45,2356.5,2530.41,2308.57,2357.73,2322.47,2306.13,2269.64,1851.26,2064.37,1958.6,1808.73,1839.12,1935.06,1705.83,1731.21,1760.39,1461.87,1532.66,1369.03,1475.14,1432.52,1412.61,1434.3,1282.06,1310.06,1362.03,1295.52,1352.55,1079.35,1065.81,940.1,25
4,17.81,-8.01,7.21E-016,374,412,293,315,7348.86,7436.33,7530.54,7426.19,7702.93,8085.69,8730.12,9143.79,10361.19,11575.92,12236.53,12784.44,12889.59,12691.51,12278.76,11922.38,11669.33,11036.57,10745.98,10547.97,9879.02,9616.63,9112.74,8749.73,8334.41,7764.8,7239.47,6985.18,6492.07,6115.7,5587.72,5098.66,4824.28,4506.98,4180.29,3995.83,3865.05,3625.59,3490.8,3244.64,3179.63,3091.81,3132.81,2823.61,9638.02,8888.38,7733.56,6574.74,5450.84,4285.36,3872.64,3356.62,2927.84,2705.7,2543.97,2438.6,2447.29,2281.57,2181.61,2234.62,2297.04,2278.96,2220.64,2272.35,2282.48,2367.75,2277.27,2185.44,2199.63,2130.64,2136.79,1963.15,2061.9,2178.09,1950.81,1817.45,1646.52,1629.91,1573.05,1556.44,1445.92,1389.08,1345.65,1339.8,1358.11,1089.29,1143.83,1252.05,1035.56,1065.97,1035.99,985.9,843.23,29
4,17.81,-28.01,9.86E-016,388,426,241,258,7231.18,6893.59,6460.09,6360.4,6391.82,6631.38,6961.5,7697.04,8415.04,9277.66,10487.59,11597.54,12318.31,12945.84,12961.23,12645.54,12096.08,11552.04,10912.06,10601.83,10188.91,9473.28,9187.41,8639.37,8140,7847.39,7434.52,7212.2,6706.1,6333.79,5852.03,5755.42,5269.62,4791.93,4433.18,4312.26,4110.28,4089.38,3886.05,3797.59,3630.77,3582.86,3444.42,3268.15,9846.33,8864.51,7607.04,6715.81,5636.76,4830.71,4343.59,3953.79,3522.11,3314.78,3072.31,2865,2734.73,2577.44,2487.72,2592.62,2502.93,2630.81,2549.24,2647.41,2638.83,2555.93,2436.55,2384.75,2365.39,2189.27,2159.11,2068.14,2012.31,1986.21,1820.93,1747.55,1662.01,1608.91,1553.11,1427.04,1363.14,1351.95,1365.08,1336.33,1221.09,1196.4,1197.38,1168.64,1145.31,1049.01,1051.36,991.55,826.34,29
4,17.84,-2.57,4.29E-016,799,856,425,416,20339.37,19123.18,18066.51,16578.09,15428.54,14509.35,13483.91,12806.2,11625.86,10970.37,10607.23,9971.76,9746,9382.97,8991.19,8566.23,8464.6,8157.07,7508.54,7557.58,7287.76,7075.55,6943.08,6292.47,6337.2,6184.86,5680.46,5337.73,5373.68,5442.87,5055.91,5005.55,4439.26,4493.01,4365.2,4111.18,4348.78,3915.43,3807.61,3845.95,3842.23,3747.74,3770.62,3463.57,7267.69,6734.65,6405.31,5274.34,4849.75,4500.43,3960.65,3779.6,3279.66,3444.03,2988.35,2592.45,2812.15,2325.44,2069.02,2014.11,1945.9,1935.26,1776.24,1628.29,1655.28,1702.18,1543.14,1689.68,1349.05,1431.37,1489.32,1254.96,1474.55,1222.48,1198.48,1209.9,1400.69,1075.52,834.49,870.26,906.03,955.08,862.4,822.87,730.18,858.94,859.26,766.56,769.09,802.61,614.7,375.84,639.66,16
3,17.84,-31.73,3.76E-016,870,965,467,483,13905.91,13562.2,14345.74,14133.05,13947.23,13263.32,12150.68,10683.4,9293.43,7094.79,5980.79,5136.42,4511.22,4311.7,4077.54,4005.79,3912,4057.88,3962.59,3982.41,4350.66,4294.87,4565.44,4452.95,4583.27,4655.28,4528.69,5185.61,5426.38,5438.58,5578.49,5748.38,5346.04,5795,5544.04,5349.84,5720.03,5259.46,5252.91,5266.88,5471.61,5419.39,4957.32,4990.26,4211.38,4163.28,4676.43,5232.17,5598.76,5787.23,5606.83,5491.08,4927.64,5032.62,5112.4,4426.04,4278.83,4439.05,4443.2,4262.93,3977.04,3801.51,4050.05,4051.1,3542.97,3783.65,3567.18,3175.72,3288.74,3196.82,3207.38,3314.11,3219.06,3078.29,2866.6,3003.3,3081.68,2821.13,2615.75,2697.3,2558.15,2751.63,2560.46,2407.14,2534.42,2155.67,2473.71,2476.47,2326.31,2269.17,2193.11,2526.94,2238.06,34
4,17.85,-34.33,2.51E-016,812,1018,621,578,12763.59,13624.17,12489.47,11532.55,10951.88,9622.12,9779.01,9507.69,10102.12,9966.84,10091.35,9909.99,10383.93,10066.95,10250.02,9624.25,9634.35,9213.2,7771.25,8263.64,8103.87,7982.96,7862.12,7307.01,6792.26,6858.14,7343.46,6340.81,6099.38,6043.07,5686.81,5561.92,5714.68,5143.63,4844.24,4718.03,4994.82,4705.99,4715.69,4585.14,4020.3,5230.07,3635.48,3348.34,6952.87,7595.19,6871.8,6381.18,5750.21,5250.52,4944.81,4489.81,4170.58,3548.34,3252.92,3151.48,2964.95,2706.74,2423.13,2493.22,2202.1,1987.07,1945.15,2162.9,2126.9,2013.28,1825.02,1772.55,1854.39,1769.05,1752.35,1664,1606.97,1867.83,1739.14,1776.1,1560.82,1379.85,1557.07,1311.9,1257.76,1288.68,1210.63,996.76,1090.34,997.34,934.18,996.38,875,928.23,1088.91,573.49,753.55,22
4,17.86,-23.23,9.61E-016,461,377,158,164,5914,5677.66,5280.52,5390.13,5375.16,5654.08,6222.56,6806.93,7780.77,9145.56,10579.8,12018.36,12641.62,13167.82,13875,13219.51,12998.42,12121.32,11564.22,11108.45,10748.24,9985.43,9365.97,8992.65,8404.99,7978.06,7562.68,7090.81,6750.7,6507.59,5827.15,5452.23,5203.28,4816.74,4369.37,4173.95,3964.04,3916.29,3761.38,3554.31,3583.28,3599.19,3380.51,3296.49,10049.1,9198.81,7861.97,6808.97,5547.46,4605.97,4093.12,3646.88,3296.23,2993.36,2844,2723.6,2613.34,2492.95,2384.15,2423.05,2505.4,2493.63,2617.98,2636.62,2653.82,2630.48,2537.63,2549.04,2560.46,2438.65,2382.01,2271.8,2261.5,2193.28,1938.27,1868.61,1907.55,1829.21,1619.09,1520.47,1660.79,1550.59,1496.87,1489.48,1440.11,1286.47,1312.4,1294.89,1249.86,1187.46,1126.51,1068.45,1010.4,29
3,17.89,-30.51,6.47E-016,377,428,243,337,8605.51,8895.34,9311.43,9472.14,9392.26,9411.01,9159.59,9051.17,8769.22,8492.22,8160.99,8258.75,8037.01,7544.11,7534.42,7412.33,7392.8,7301.3,7119.09,7016.76,6879.94,6651.41,6620.11,6501.06,6271.57,6234.39,6063.1,6003.25,5955.24,5940.77,5857.27,5873.39,5674.53,5584.15,5495.75,5469.49,5351.52,5165.51,5156.03,5088.36,4989.15,5011.24,4938.67,4882.86,6919.69,6383.26,6125.01,5963.5,5841.52,5636.78,5416.33,5176.22,4884.89,4771.12,4615,4455.97,4359.12,4319.5,4061.98,3983,3728.52,3618.05,3449.43,3422.84,3310.49,3101.53,2987.26,2898.66,2754.86,2691.95,2717.81,2534.63,2510.25,2408.96,2293.89,2269.56,2172.28,2123.33,2100.05,2001.83,2075.21,1962.24,1955.78,1906.93,1909.37,1751.09,1711.16,1732.38,1720.09,1649.63,1660.04,1557.06,1403.8,21
4,17.9,-19.33,4.08E-016,517,567,552,519,9417.4,9933.08,9690.39,10100.09,10258.48,10517.15,10908.06,11258.32,12207.19,12447.09,12611.45,13073.69,13740.8,13135.2,12587.74,12060.64,11385.36,11019.57,10290.56,9783.87,9832.19,9354.59,8821.78,8313.69,7872.45,7195.85,6940.6,6718.77,6286.29,5638.79,5338.55,5301.28,4752.61,4584.61,4159.45,4104.79,4173.63,3649.7,3433.79,3631.97,3449.49,3360.01,2977.05,2922.45,9053.43,8411.32,7426.28,6403.42,5288.98,4453.46,3872.15,3495.67,3149.67,2738.26,2719.1,2588.05,2326.21,2299.71,2008.77,1951.73,1822.02,1907.32,1627.93,1477.83,1515.14,1562.6,1467.66,1327.68,1481.16,1434.13,1352.22,1313.89,1173.84,1318.55,1161.05,1087.8,982.58,1163.57,1231.23,998.13,911.77,980.85,1080.44,825.51,679.55,790.74,807.48,769.01,720.36,529.32,726.19,803.92,541.68,28
4,17.9,11.18,2.21E-016,1824,1714,655,662,11891.91,11738.76,11215.89,10632.04,10375.72,9816.36,9617.88,9919.42,9870.11,9962.81,9600.29,9594.31,9714.39,9608.3,9365.91,9393.09,9023.06,8766.05,8738.04,8517.2,8505.06,8210.24,7996.55,7606,7356.02,7461.15,7222.71,7146.6,6697.93,6083.99,6099.13,5570.66,5756.8,5719.69,5543.41,5046.75,5250.21,5043.42,5361.36,4948.7,5107.15,4458.19,4677.49,4367.69,8365.96,8394.63,7508.65,6795.17,6023.72,5394.34,4840.34,4408.1,4261.44,3752.39,3398.45,3002.48,2744.22,2723.69,2391.52,2328.96,2427.31,2093.69,1934.03,1974.4,1875.63,1798.6,1853.48,1783.7,1783.5,1465.86,1494.66,1600.28,1562.41,1424.52,1312.72,1309.64,1276.12,1364.37,1354.05,1143.69,1066.69,1073.77,986.63,929.93,1041.39,928.16,590.25,919.14,1021.9,923.17,528.74,535.83,689.33,22
4,17.92,51.49,1.40E-015,225,261,122,148,25845.23,23365.76,21659.21,19785.97,18256.86,17111.59,15627.56,14680.88,13760.71,12554.71,11772.23,11085.08,10593.81,9941.12,9246.11,8903.15,8427.87,7854.68,7593.83,7333.01,7069.57,6578.51,6317.74,6072.88,5775.09,5641.43,5213.98,5138.57,4907.02,4784,4605.41,4432.13,4150.34,4075.02,3819.72,3818.53,3703.54,3490.63,3412.71,3310.99,3166.92,3014.93,3024.4,2867.13,6961.76,6340.21,5631.4,5007.35,4481.3,4016.18,3498.18,3215.79,2930.8,2651.15,2390.06,2306.35,2111.5,1898.16,1740.43,1683.31,1546.82,1500.34,1355.95,1240.7,1212.82,1124.08,1056.53,981.07,940.03,872.54,831.54,801.14,807.82,795.98,670.34,663.82,654.67,582.01,596.71,569.07,562.62,505.89,462.4,535.39,478.69,398.18,370.62,443.65,413.46,343.58,374.29,352.06,300.74,18
4,17.93,58.22,9.43E-016,315,343,160,179,14807.25,14894.99,15051.21,14508.98,13902.99,13337.46,12516.84,12099.14,11518.11,10958.88,10310.99,9954.01,9564.38,9151.43,8971.83,8618.02,8449.33,8493.77,8608.22,8854.9,9123.38,9149.19,8994.56,8850.82,8633.98,8043.8,7951.42,7579.04,6869.1,6591.63,6325.05,5739.57,5303.44,4801.98,4400.09,4116.43,3874.77,3536.67,3271.69,3084.49,3139.98,2918.57,2969.39,2852.22,9126.37,8898.32,8183.39,7176.04,5910.48,4761.62,3799.46,3280.66,2925.22,2720.69,2506.84,2336.57,2236.31,2098.73,2001.61,1854.73,1780.96,1741.44,1645.92,1547.3,1532.69,1406.09,1354.17,1297.58,1214.56,1189.11,1130.99,1052.66,1101.9,1017.35,962.38,922.96,902.22,878.37,821.86,740.47,774.19,755.03,726.54,716.73,697.58,650.44,617.3,635.51,616.38,575.47,525.24,515.46,441.9,45
4,17.95,-37.22,4.08E-016,745,762,425,470,7844.16,8090.52,8285.47,8063.05,8452,8926.21,9159.41,9981.94,10561.99,11632.9,13234.35,13570.47,13280.54,13587.28,13062.22,12738.51,12059.15,11481.2,10928.24,10814.71,10163.29,9600.06,8895.76,8498.6,7997.11,7827.76,7170.49,6674.89,6114.63,5836.54,5308.62,5330.34,4630.48,4237.77,3997.91,4121.04,3787.13,3658.97,3454.39,3277.73,3345.04,3454.96,2968.23,3057.58,9971.35,8856.75,7379.23,6182.46,5154.77,4407.82,3637.42,3563.66,3128.41,2799.02,2706.27,2650.3,2291.62,2262.16,2125.46,2072.54,2063.74,2116.7,2002.13,2072.77,1870.07,1909.88,2074.63,1905.79,1838.38,1848.87,1852.03,1672.97,1658.53,1727.86,1560.61,1261.1,1442.17,1421.92,1240.02,1113.97,1293.62,1139.68,1069.52,1111.05,1029.15,863.5,858.04,786.45,867.72,881.39,612.91,827.94,652.06,29
4,17.97,23.59,2.95E-016,1204,1213,483,554,8383.79,8217.91,7978.98,8439.7,9126.07,9950.43,10581.62,11464.43,12251.47,13256.04,13611.29,14162.97,14269.86,14042.36,13436.63,12647.47,12157,11276.94,10646.88,10218.1,9649.73,8883.31,8600.65,8204.35,7683.07,7306.26,6960.29,6724.71,5818.71,4943.55,4875.18,4746.75,4019.32,3879.53,3544.95,3522.04,3776.72,3356.1,2990.68,3087.9,2964.36,2831.08,2736.75,2926.51,9715.8,8436.22,7169.76,5947.24,4616.07,4004.11,3350.03,2983.37,2618.39,2708.02,2427.59,2290.08,2017.88,2063.91,2054.8,2089.56,2186.06,2196.56,2013.93,1930.36,1984.81,1977.61,1965.57,2049.34,1920.49,1819.26,1950.19,1683.44,1906.96,1740.91,1583,1546.86,1410.1,1416.22,1469.43,1322.99,1371.38,1320.76,1128.93,1313.72,1371.92,1071.38,1035.46,1148.9,1061.07,1031.69,943.89,734.35,747.22,29
0,17.97,-17.74,2.59E-016,848,965,685,749,14162.07,15330.7,15360.31,14987.29,14159.39,13896.09,12402.74,12083.99,11104.76,10565.41,9190.31,9299.85,9635.26,9163.56,7963.94,7293.5,8314.95,8274.83,8684.68,8814.85,8274.38,8785.46,8543.33,8572.54,7412.11,7640.23,7649.32,7178.18,6941.31,6562.91,6081.76,5058.03,5451.49,4527.23,4395,4721.13,3849.18,3988.32,3741.59,3707.21,3170.68,3102.63,3160.99,2488.03,7540.41,7142.68,7813.42,6954.19,6084.95,4988.31,4425.93,3932.71,3121.07,3236.31,2659.03,2589.03,2586.48,2560.39,2608.49,2090.44,2197.61,1853.21,1641.97,1986.85,1834.66,1416.26,1604.53,1627.68,1308.79,1202.25,1358.61,1316.16,1376.52,1506,1091.21,1168.49,1200.3,647.4,958.97,1430.65,901.4,769.85,764.7,1091.53,916.22,574.1,971.76,776.27,938.04,978.5,338.19,565.73,660.15,44
4,18.03,-28.04,6.08E-016,616,698,201,284,9614.64,9059.61,9037.75,8619.26,8711.66,8923.82,9252.95,10122.19,10977.55,11806.51,12465.69,12960.66,13004.69,12738.34,12399.65,11983.04,11417.52,10892.4,10542.68,10167.93,9584.42,9044.08,8584.49,8197.31,7771.17,7346.44,6724.07,6480.33,5883.06,5575.32,5049.07,4870.82,4584.01,4184.47,3956.14,3741.76,3729.21,3591.41,3357.57,3329.76,3137.7,3224.05,3126.67,2990.33,9710.75,8217.73,6997.66,5985.09,5010.21,4245.61,3904.24,3369.47,3143.78,2940.43,2638.32,2689.82,2417.05,2316.94,2158.42,2282.51,2286.94,2182.84,2166.47,2215.56,2268.86,2131.51,2059.61,2138.07,2145.57,1970.76,2034,1937.2,1911.41,1810.48,1738.81,1678.29,1706.88,1569.86,1342.38,1361.3,1494.37,1457.64,1447.39,1346.67,1386.56,1202.37,1215.84,1187.58,1091.12,990.51,999.87,879.8,853.01,28
0,18.05,-23.24,1.15E-016,3073,3250,1140,1144,8561.87,9238.78,10129.57,9303.27,8761.58,9136.86,8679.42,9974.7,9134.22,8985.15,8836.17,9555.47,8929.06,8657.97,7878.42,7952.38,8119.28,8311.29,7590.94,7522.17,8031.27,7719.39,7319.12,7437.75,6965.34,6830.53,6896.23,6833.73,6233.25,5871.6,5928.61,5544.93,4610,4191,5060.34,3927.98,3118.47,3592.86,4569.92,4404.65,3814.88,4122.82,4410.15,4915.66,7329,6749.52,6258.49,6295.17,6038.52,5081.71,4276.74,4166.03,3626.39,3551.06,3823.61,3250.07,3106.95,3345.61,3055.09,3548.76,3435.13,3390.78,3477.62,3641.12,3228.27,2920.08,3045.26,3359.11,3322.14,3366.25,3628.51,2894.34,2253.03,2575.74,2755.46,2544.57,2133.21,1951.81,2401.28,2172.71,2308.22,1920.45,2116.4,2468.6,1696.11,1709.29,1666.44,1669.3,2251.45,2171.76,1795.79,1719.05,1898.8,23
4,18.07,-8.23,2.89E-016,1151,1187,485,543,13058.77,12620.31,12431.56,12278.31,11111.53,10077.74,10645.57,10445.13,10445.65,10094.55,10427.53,10858.05,10498.13,10448.5,9791.64,9610.54,9695.4,9014.94,8539.86,8499.17,8584.07,8086.86,7480.33,7714.49,7458.14,6867.89,6791.8,6536.96,6285.07,5613.59,5466.62,5600.38,4920.06,4982.91,4963.04,4504.35,4571.66,4467.59,4029.61,4317.08,3927.87,3999.64,4000.49,3850.65,8448.35,7588.7,7284.67,6318.81,5274.73,5001.96,4559.34,3850.84,3860.45,3692.81,3266.66,2893.74,2531.21,2356.36,2262.81,2470.7,2545.65,2028.17,1987.93,2287.55,1997.68,2065.39,1827.29,1939.37,1656.98,1899.13,1764.54,1547.23,1582.59,1462.83,1501.18,1400.67,1362.22,1511.44,1332.67,1139.14,1323.86,1117.06,957.55,1194.03,1161.61,1095.23,974.19,766,873.99,1001.21,1149.12,633.65,636.79,23
4,18.07,-9.69,1.55E-015,210,225,109,141,17875.88,16886.97,16360.26,15875.59,14908.65,13755.37,12854.22,12354.98,11452.02,10704.35,9823.33,9612.78,9301.76,8758.73,8323.49,8102.01,8202.06,8101.16,8219.48,8325.03,8454.33,8581.81,8504.69,8254.02,8007.01,7878.75,7304.74,7006.59,6688.35,6280.6,5830.83,5622.22,5156.02,4837.8,4377.08,4084.44,3733.35,3543.02,3347.22,3202.57,3149.26,2969.91,2944.01,2907.15,8275.42,8101.84,7615.93,6841.44,5676.06,4771.96,3909.92,3380.42,3019.02,2893.32,2643.42,2488.56,2368.43,2213.62,2016.82,1980.8,1900.97,1746.25,1673.77,1674.37,1598.27,1454.59,1387.66,1366.42,1336.05,1230.8,1227.87,1192.07,1139.84,1054.75,964.18,997.85,912.79,897.16,872.4,805.64,797.35,792.72,716.86,763.4,735.05,708.54,665.59,666.5,687.51,622.66,605.33,650.11,493.94,44
0,18.07,-33.28,4.76E-016,512,468,354,393,17758.93,17295.14,16487.29,15787.84,15095.82,14171.93,13520.97,12703.59,11332.75,10921.01,10232.54,9375.78,9180.84,8927.92,8734.81,8375.28,8256.91,8226.4,8025.73,8309.28,8757.35,8676.28,8870.04,8630.03,8403.09,8045.26,7541.58,7136.99,6887.56,6649.33,6035.3,5451.17,5042.77,4793.29,4311.95,3802.57,3697.01,3391.4,3269,3083.02,2837.21,2815.74,2842.88,2481.13,8759.87,8155.53,7902.77,6950.83,5727.86,4830.26,3885.98,3274.55,3130.57,2681.89,2255.68,2392.28,2196.11,2003.72,1852.49,1768.6,1694.08,1524.25,1505.87,1506.22,1398.15,1288.24,1269.96,1206.83,1098.84,1134.84,1088.59,915.23,1123.28,858.34,991.64,937.99,807.71,866.27,722.92,708.59,922.38,603.32,680.64,735.54,766.14,600.45,666.6,566.36,460.52,700.57,605.97,518.86,583.2,45
